oaci;type;seuil;auto;pause;scan;profondeur
FMEE;TS;;True;2;3;12
FMEE;VENT_MOY;35.0;True;2;12;12
FMEE;TC;;False;2;12;12
FMEE;TSUNAMI;;False;2;12;12
LFBA;TS;;True;2;3;12
LFBA;GR;;True;2;3;12
LFBA;SQ;;True;2;12;12
LFBA;VENT_MOY;30.0;True;2;12;12
LFBA;VENT;50.0;True;2;12;12
LFBA;SN;;False;2;12;12
LFBA;FZRA;;True;2;12;12
LFBA;FZDZ;;True;2;12;12
LFBA;FZFG;;True;2;12;12
LFBA;FWID;;False;2;12;12
LFBA;VA;;False;2;12;12
LFBD;TS;;True;2;3;12
LFBD;GR;;True;2;3;12
LFBD;SQ;;True;2;12;12
LFBD;VENT_MOY;30.0;True;2;12;12
LFBD;VENT;50.0;True;2;12;12
LFBD;SN;;False;2;12;12
LFBD;FZRA;;True;2;12;12
LFBD;FZDZ;;True;2;12;12
LFBD;FZFG;;True;2;12;12
LFBD;FWID;;False;2;12;12
LFBD;VA;;False;2;12;12
LFBE;TS;;True;2;3;12
LFBE;GR;;True;2;3;12
LFBE;SQ;;True;2;12;12
LFBE;VENT_MOY;30.0;True;2;12;12
LFBE;VENT;50.0;True;2;12;12
LFBE;SN;;False;2;12;12
LFBE;FZRA;;True;2;12;12
LFBE;FZDZ;;True;2;12;12
LFBE;FZFG;;True;2;12;12
LFBE;FWID;;False;2;12;12
LFBE;VA;;False;2;12;12
LFBH;TS;;True;2;3;12
LFBH;GR;;True;2;3;12
LFBH;SQ;;True;2;12;12
LFBH;VENT_MOY;30.0;True;2;12;12
LFBH;VENT;50.0;True;2;12;12
LFBH;SN;;False;2;12;12
LFBH;FZRA;;True;2;12;12
LFBH;FZDZ;;True;2;12;12
LFBH;FZFG;;True;2;12;12
LFBH;FWID;;False;2;12;12
LFBH;VA;;False;2;12;12
LFBI;TS;;True;2;3;12
LFBI;GR;;True;2;3;12
LFBI;SQ;;True;2;12;12
LFBI;VENT_MOY;30.0;True;2;12;12
LFBI;VENT;50.0;True;2;12;12
LFBI;SN;;False;2;12;12
LFBI;FZRA;;True;2;12;12
LFBI;FZDZ;;True;2;12;12
LFBI;FZFG;;True;2;12;12
LFBI;FWID;;False;2;12;12
LFBI;VA;;False;2;12;12
LFBL;TS;;True;2;3;12
LFBL;GR;;True;2;3;12
LFBL;SQ;;True;2;12;12
LFBL;VENT_MOY;30.0;True;2;12;12
LFBL;VENT;50.0;True;2;12;12
LFBL;SN;;False;2;12;12
LFBL;FZRA;;True;2;12;12
LFBL;FZDZ;;True;2;12;12
LFBL;FZFG;;True;2;12;12
LFBL;FWID;;False;2;12;12
LFBL;VA;;False;2;12;12
LFBO;TS;;True;2;3;12
LFBO;GR;;True;2;3;12
LFBO;SQ;;True;2;12;12
LFBO;VENT_MOY;30.0;True;2;12;12
LFBO;SN;;False;2;12;12
LFBO;FZRA;;True;2;12;12
LFBO;FZDZ;;True;2;12;12
LFBO;FZFG;;True;2;12;12
LFBO;FWID;;False;2;12;12
LFBO;VA;;False;2;12;12
LFBP;TS;;True;2;3;12
LFBP;GR;;True;2;3;12
LFBP;SQ;;True;2;12;12
LFBP;VENT_MOY;30.0;True;2;12;12
LFBP;VENT;50.0;True;2;12;12
LFBP;SN;;False;2;12;12
LFBP;FZRA;;True;2;12;12
LFBP;FZDZ;;True;2;12;12
LFBP;FZFG;;True;2;12;12
LFBP;FWID;;False;2;12;12
LFBP;VA;;False;2;12;12
LFBT;TS;;True;2;3;12
LFBT;GR;;True;2;3;12
LFBT;SQ;;True;2;12;12
LFBT;VENT;50.0;True;2;12;12
LFBT;SN;;False;2;12;12
LFBT;FZRA;;True;2;12;12
LFBT;FZDZ;;True;2;12;12
LFBT;FZFG;;True;2;12;12
LFBT;FWID;;False;2;12;12
LFBT;VA;;False;2;12;12
LFBZ;TS;;True;2;3;12
LFBZ;GR;;True;2;3;12
LFBZ;SQ;;True;2;12;12
LFBZ;VENT_MOY;30.0;True;2;12;12
LFBZ;VENT;50.0;True;2;12;12
LFBZ;RR24;30.0;True;2;12;12
LFBZ;SN;;False;2;12;12
LFBZ;FZRA;;True;2;12;12
LFBZ;FZDZ;;True;2;12;12
LFBZ;FZFG;;True;2;12;12
LFBZ;FWID;;False;2;12;12
LFBZ;VA;;False;2;12;12
LFCR;TS;;True;2;3;12
LFCR;GR;;True;2;3;12
LFCR;SQ;;True;2;12;12
LFCR;VENT_MOY;30.0;True;2;12;12
LFCR;VENT;50.0;True;2;12;12
LFCR;SN;;False;2;12;12
LFCR;FZRA;;True;2;12;12
LFCR;FZDZ;;True;2;12;12
LFCR;FZFG;;True;2;12;12
LFCR;FWID;;False;2;12;12
LFCR;VA;;False;2;12;12
LFGJ;TS;;True;2;12;12
LFGJ;VENT;35.0;True;2;12;12
LFGJ;SN;;False;2;6;12
LFGJ;FZRA;;True;2;6;12
LFGJ;FZDZ;;True;2;6;12
LFGJ;VA;;False;2;12;12
LFGJ;TOXCHEM;;False;2;12;12
LFJL;TS;;True;2;3;12
LFJL;VENT;43.2;True;2;12;12
LFJL;SN;;False;2;12;12
LFJL;FZRA;;True;2;6;12
LFJL;FZDZ;;True;2;6;12
LFJL;FZFG;;True;2;12;12
LFJL;FWID;;False;2;12;12
LFJL;VA;;False;2;12;12
LFJL;TOXCHEM;;False;2;12;12
LFKB;TS;;True;2;3;12
LFKB;GR;;True;2;3;12
LFKB;SQ;;True;2;12;12
LFKB;VENT_MOY;32.4;True;2;12;12
LFKB;VENT;54.0;True;2;12;12
LFKB;RR24;40.0;True;2;12;12
LFKB;SN;;False;2;12;12
LFKB;FZRA;;True;2;12;12
LFKB;FZDZ;;True;2;12;12
LFKB;RIME;;False;2;12;12
LFKB;FG;;True;2;12;12
LFKB;FZFG;;True;2;12;12
LFKB;FWID;;False;2;12;12
LFKB;FWOID;;False;2;12;12
LFKB;VA;;False;2;12;12
LFKB;TSUNAMI;;False;2;12;12
LFKB;TOXCHEM;;False;2;12;12
LFKC;TS;;True;2;3;12
LFKC;GR;;True;2;3;12
LFKC;SQ;;True;2;12;12
LFKC;VENT_MOY;25.0;True;2;12;12
LFKC;VENT;45.0;True;2;12;12
LFKC;RR24;40.0;True;2;12;12
LFKC;SN;;False;2;12;12
LFKC;FZRA;;True;2;12;12
LFKC;FZDZ;;True;2;12;12
LFKC;RIME;;False;2;12;12
LFKC;FG;;True;2;12;12
LFKC;FZFG;;True;2;12;12
LFKC;FWID;;False;2;12;12
LFKC;VA;;False;2;12;12
LFKF;TS;;True;2;3;12
LFKF;GR;;True;2;3;12
LFKF;VENT;35.0;True;2;12;12
LFKF;SN;;False;2;12;12
LFKF;FZRA;;True;2;12;12
LFKF;FZDZ;;True;2;12;12
LFKF;RIME;;False;2;12;12
LFKF;FWID;;False;2;12;12
LFKF;FWOID;;True;2;12;12
LFKJ;TS;;True;2;3;12
LFKJ;GR;;True;2;3;12
LFKJ;SQ;;True;2;12;12
LFKJ;VENT_MOY;32.4;True;2;12;12
LFKJ;VENT;54.0;True;2;12;12
LFKJ;RR24;40.0;True;2;12;12
LFKJ;SN;;False;2;12;12
LFKJ;FZRA;;True;2;12;12
LFKJ;FZDZ;;True;2;12;12
LFKJ;RIME;;False;2;12;12
LFKJ;FG;;True;2;12;12
LFKJ;FZFG;;True;2;12;12
LFKJ;FWID;;False;2;12;12
LFKJ;SA;;False;2;12;12
LFKJ;DU;;False;2;12;12
LFLB;TS;;True;2;3;12
LFLB;VENT;43.2;True;2;12;12
LFLB;SN;;False;2;12;12
LFLB;FZRA;;True;2;12;12
LFLB;FZDZ;;True;2;12;12
LFLB;FWID;;False;2;12;12
LFLC;TS;;True;2;3;12
LFLC;GR;;True;2;3;12
LFLC;VENT;43.2;True;2;12;12
LFLC;SN;;False;2;12;12
LFLC;FZRA;;True;2;12;12
LFLC;FZDZ;;True;2;12;12
LFLC;FZFG;;True;2;12;12
LFLC;FWID;;False;2;12;12
LFLC;TMIN;0.0;False;2;12;12
LFLC;TMIN;-5.0;False;2;12;12
LFLL;TS;;False;2;3;12
LFLL;GR;;False;2;3;12
LFLL;VENT;43.2;False;2;12;12
LFLL;SN;;False;2;12;12
LFLL;FZRA;;False;2;12;12
LFLL;FZDZ;;False;2;12;12
LFLL;FZFG;;False;2;12;12
LFLL;FWID;;False;2;12;12
LFLP;TS;;True;2;3;12
LFLP;VENT;43.2;True;2;12;12
LFLP;SN;;False;2;12;12
LFLP;FZRA;;True;2;12;12
LFLP;FZDZ;;True;2;12;12
LFLP;FWID;;False;2;12;12
LFLS;TS;;True;2;3;12
LFLS;GR;;True;2;3;12
LFLS;VENT;43.2;True;2;12;12
LFLS;SN;;False;2;12;12
LFLS;FZRA;;True;2;12;12
LFLS;FZDZ;;True;2;12;12
LFLS;FZFG;;True;2;12;12
LFLS;FWID;;False;2;12;12
LFLW;TS;;True;2;3;12
LFLW;SN;;False;2;12;12
LFLW;FZFG;;True;2;12;12
LFLW;TMIN;0.0;True;2;12;12
LFLX;TS;;True;2;3;12
LFLX;GR;;True;2;3;12
LFLX;SN;;False;2;12;12
LFLX;FZRA;;False;2;12;12
LFLX;FZDZ;;False;2;12;12
LFLX;RIME;;False;2;12;12
LFLX;FZFG;;True;2;12;12
LFLX;FWID;;False;2;12;12
LFLY;TS;;True;2;3;12
LFLY;GR;;True;2;3;12
LFLY;VENT;43.2;True;2;12;12
LFLY;SN;;False;2;12;12
LFLY;FZRA;;True;2;12;12
LFLY;FZDZ;;True;2;12;12
LFLY;FZFG;;True;2;12;12
LFLY;FWID;;False;2;12;12
LFMD;TS;;True;2;3;12
LFMD;VENT_MOY;20.0;True;2;12;12
LFMD;VENT;54.0;True;2;12;12
LFMD;RR6;20.0;True;2;12;12
LFMD;RR24;40.0;True;2;12;12
LFMD;SN;;False;2;12;12
LFMD;FZRA;;True;2;12;12
LFMD;FZDZ;;True;2;12;12
LFMD;FG;;True;2;12;12
LFMI;TS;;True;2;3;12
LFMI;GR;;True;2;3;12
LFMI;SQ;;True;2;12;12
LFMI;VENT;35.0;True;2;12;12
LFMI;SN;;False;2;12;12
LFMI;FZRA;;True;2;12;12
LFMI;FZDZ;;True;2;12;12
LFMI;FZFG;;True;2;12;12
LFMI;FWID;;False;2;12;12
LFMK;TS;;True;2;3;12
LFMK;GR;;True;2;3;12
LFMK;SQ;;True;2;12;12
LFMK;VENT_MOY;32.4;True;2;12;12
LFMK;VENT;55.0;True;2;12;12
LFMK;SN;;False;2;12;12
LFMK;FZRA;;True;2;12;12
LFMK;FZDZ;;True;2;12;12
LFMK;RIME;;False;2;12;12
LFMK;FWID;;False;2;12;12
LFMK;FWOID;;True;2;12;12
LFML;TS;;True;2;3;12
LFML;VENT_MOY;30.0;True;2;12;12
LFML;VENT;50.0;True;2;12;12
LFML;RR24;30.0;True;2;12;12
LFML;SN;;False;2;12;12
LFML;FZRA;;True;2;12;12
LFML;FZDZ;;True;2;12;12
LFML;FG;;True;2;12;12
LFML;FZFG;;True;2;12;12
LFML;FWID;;False;2;12;12
LFMN;TS;;False;2;3;12
LFMN;GR;;False;2;3;12
LFMN;SQ;;False;2;12;12
LFMN;VENT_MOY;25.0;False;2;12;12
LFMN;VENT;40.0;False;2;12;12
LFMN;RR3;20.0;False;2;12;12
LFMN;RR6;30.0;False;2;12;12
LFMN;SN;;False;2;12;12
LFMN;FZRA;;False;2;12;12
LFMN;FZDZ;;False;2;12;12
LFMN;RIME;;False;2;12;12
LFMN;FG;;False;2;12;12
LFMN;FZFG;;False;2;12;12
LFMN;FWOID;;False;2;12;12
LFMN;SEA;;False;2;12;12
LFMP;TS;;True;2;3;12
LFMP;GR;;True;2;3;12
LFMP;SQ;;True;2;12;12
LFMP;VENT;35.0;True;2;12;12
LFMP;SN;;False;2;12;12
LFMP;FZRA;;True;2;12;12
LFMP;FZDZ;;True;2;12;12
LFMP;RIME;;False;2;12;12
LFMP;FWID;;False;2;12;12
LFMP;TMIN;-10.0;True;2;12;12
LFMP;TMAX;37.0;True;2;12;12
LFMT;TS;;True;2;3;12
LFMT;GR;;True;2;3;12
LFMT;VENT_MOY;35.0;True;2;12;12
LFMT;VENT;40.0;True;2;12;12
LFMT;RR3;60.0;True;2;12;12
LFMT;RR6;80.0;True;2;12;12
LFMT;SN;;False;2;12;12
LFMT;FZRA;;True;2;12;12
LFMT;FZDZ;;True;2;12;12
LFMT;RIME;;False;2;12;12
LFMT;FWID;;False;2;12;12
LFMT;TMIN;-6.0;True;2;12;12
LFMU;TS;;True;2;3;12
LFMU;GR;;True;2;3;12
LFMU;VENT_MOY;35.0;True;2;12;12
LFMU;VENT;55.0;True;2;12;12
LFMU;RR3;60.0;True;2;12;12
LFMU;RR6;80.0;True;2;12;12
LFMU;SN;;False;2;12;12
LFMU;FZRA;;True;2;12;12
LFMU;FZDZ;;True;2;12;12
LFMU;FWID;;False;2;12;12
LFMU;TMIN;-10.0;True;2;12;12
LFMV;TS;;True;2;3;12
LFMV;GR;;True;2;3;12
LFMV;SQ;;True;2;12;12
LFMV;VENT_MOY;35.0;True;2;12;12
LFMV;VENT;50.0;True;2;12;12
LFMV;SN;;False;2;12;12
LFOB;TS;;True;2;3;12
LFOB;GR;;True;2;3;12
LFOB;SN;;False;2;12;12
LFOB;FZRA;;True;2;12;12
LFOB;FZDZ;;True;2;12;12
LFOB;RIME;;False;2;12;12
LFOB;FZFG;;True;2;12;12
LFOB;FWID;;False;2;12;12
LFOB;FWOID;;False;2;12;12
LFOK;TS;;True;2;3;12
LFOK;GR;;True;2;3;12
LFOK;VENT;30.0;True;2;12;12
LFOK;SN;;False;2;12;12
LFOK;FZRA;;True;2;12;12
LFOK;FZDZ;;True;2;12;12
LFOK;FZFG;;True;2;12;12
LFOT;TS;;True;2;3;12
LFOT;GR;;True;2;3;12
LFOT;VENT;30.0;True;2;12;12
LFOT;SN;;False;2;12;12
LFOT;FZRA;;False;2;12;12
LFOT;FZDZ;;False;2;12;12
LFOT;RIME;;False;2;12;12
LFOT;FZFG;;True;2;12;12
LFOT;FWID;;False;2;12;12
LFOT;FWOID;;True;2;12;12
LFPN;TS;;True;2;3;12
LFPN;GR;;True;2;3;12
LFPN;SQ;;True;2;12;12
LFPN;VENT;30.0;True;2;12;12
LFPN;SN;;False;2;12;12
LFPN;FZRA;;False;2;12;12
LFPN;FZDZ;;False;2;12;12
LFPN;FZFG;;False;2;12;12
LFPN;FWID;;False;2;12;12
LFPO;TS;;False;2;3;12
LFPO;GR;;False;2;3;12
LFPO;VENT;30.0;False;2;12;12
LFPO;VENT;45.0;False;2;12;12
LFPO;SN;;False;2;12;12
LFPO;FZRA;;False;2;12;12
LFPO;FZDZ;;False;2;12;12
LFQQ;TS;;True;2;3;12
LFQQ;GR;;True;2;3;12
LFQQ;VENT;30.0;True;2;12;12
LFQQ;SN;;False;2;12;12
LFQQ;FZRA;;True;2;12;12
LFQQ;FZDZ;;True;2;12;12
LFQQ;RIME;;False;2;12;12
LFQQ;FZFG;;True;2;12;12
LFQQ;FWID;;False;2;12;12
LFQQ;FWOID;;False;2;12;12
LFRB;TS;;True;2;3;12
LFRB;GR;;True;2;3;12
LFRB;SN;;False;2;12;12
LFRB;FZRA;;True;2;12;12
LFRB;FZDZ;;True;2;12;12
LFRB;RIME;;False;2;12;12
LFRB;FWID;;False;2;12;12
LFRB;TMIN;5.0;True;2;12;12
LFRD;TS;;True;2;3;12
LFRD;VENT;30.0;True;2;12;12
LFRD;RR3;15.0;True;2;12;12
LFRD;SN;;True;2;12;12
LFRD;FZRA;;True;2;12;12
LFRD;FZDZ;;True;2;12;12
LFRD;RIME;;True;2;12;12
LFRD;FG;;True;2;12;12
LFRD;FZFG;;True;2;12;12
LFRD;FWID;;True;2;12;12
LFRD;TMIN;-5.0;True;2;12;12
LFRG;TS;;True;2;3;12
LFRG;GR;;True;2;3;12
LFRG;VENT;32.4;True;2;12;12
LFRG;SN;;True;2;12;12
LFRG;FZRA;;True;2;12;12
LFRG;FZDZ;;True;2;12;12
LFRG;FZFG;;True;2;12;12
LFRG;FWID;;True;2;12;12
LFRH;TS;;True;2;3;12
LFRH;VENT;29.7;True;2;12;12
LFRH;RR3;20.0;True;2;12;12
LFRH;SN;;True;2;12;12
LFRH;FZRA;;True;2;12;12
LFRH;FZDZ;;True;2;12;12
LFRH;FZFG;;True;2;12;12
LFRH;FWID;;True;2;12;12
LFRH;TMIN;5.0;True;2;12;12
LFRK;TS;;True;2;3;12
LFRK;GR;;True;2;3;12
LFRK;SN;;True;2;12;12
LFRK;FZRA;;True;2;12;12
LFRK;FZDZ;;True;2;12;12
LFRK;FZFG;;True;2;12;12
LFRK;FWID;;True;2;12;12
LFRN;TS;;True;2;3;12
LFRN;RR3;15.0;True;2;12;12
LFRN;SN;;True;2;12;12
LFRN;FZRA;;True;2;12;12
LFRN;FZDZ;;True;2;12;12
LFRN;RIME;;True;2;12;12
LFRN;FG;;True;2;12;12
LFRN;FZFG;;True;2;12;12
LFRN;FWID;;True;2;12;12
LFRN;TMIN;-5.0;True;2;12;12
LFRQ;SN;;False;2;12;12
LFRQ;FZRA;;True;2;12;12
LFRQ;FZDZ;;True;2;12;12
LFRQ;FWID;;False;2;12;12
LFRS;TS;;True;2;3;12
LFRS;GR;;True;2;3;12
LFRS;SN;;False;2;12;12
LFRS;FZRA;;True;2;12;12
LFRS;FZDZ;;True;2;12;12
LFRS;RIME;;False;2;12;12
LFRS;FG;;True;2;12;12
LFRS;FZFG;;True;2;12;12
LFRS;FWID;;False;2;12;12
LFRS;TMIN;3.0;True;2;12;12
LFRZ;TS;;True;2;3;12
LFRZ;GR;;True;2;3;12
LFRZ;SN;;False;2;12;12
LFRZ;FZRA;;True;2;12;12
LFRZ;FZDZ;;True;2;12;12
LFRZ;RIME;;False;2;12;12
LFRZ;FG;;True;2;12;12
LFRZ;FZFG;;True;2;12;12
LFRZ;FWID;;False;2;12;12
LFSB;TS;;False;2;3;12
LFSB;GR;;False;2;3;12
LFSB;SQ;;False;2;3;12
LFSB;VENT;30.0;False;2;12;12
LFSB;SN;;False;2;12;12
LFSB;FZRA;;False;2;6;12
LFSB;FZDZ;;False;2;6;12
LFSB;FZFG;;False;2;12;12
LFSB;FWID;;False;2;12;12
LFSB;VA;;False;2;12;12
LFSL;TS;;True;2;3;12
LFSL;GR;;True;2;3;12
LFSL;SQ;;True;2;12;12
LFSL;VENT_MOY;30.0;True;2;12;12
LFSL;VENT;50.0;True;2;12;12
LFSL;SN;;False;2;12;12
LFSL;FZRA;;True;2;12;12
LFSL;FZDZ;;True;2;12;12
LFSL;FZFG;;True;2;12;12
LFSL;FWID;;False;2;12;12
LFSL;VA;;False;2;12;12
LFST;TS;;True;2;3;12
LFST;VENT;40.5;True;2;12;12
LFST;SN;;False;2;12;12
LFST;FZRA;;True;2;6;12
LFST;FZDZ;;True;2;6;12
LFST;RIME;;False;2;12;12
LFST;FWID;;False;2;12;12
LFST;VA;;False;2;12;12
LFST;TOXCHEM;;False;2;12;12
LFTH;TS;;True;2;3;12
LFTH;GR;;True;2;3;12
LFTH;SQ;;True;2;12;12
LFTH;VENT;40.0;True;2;12;12
LFTH;SN;;False;2;12;12
LFTH;FZRA;;True;2;12;12
LFTH;FZDZ;;True;2;12;12
LFTH;RIME;;False;2;12;12
LFTH;FZFG;;True;2;12;12
LFTH;FWID;;False;2;12;12
LFTH;FWOID;;False;2;12;12
LFTW;TS;;True;2;3;12
LFTW;GR;;True;2;3;12
LFTW;SQ;;True;2;12;12
LFTW;VENT_MOY;30.0;True;2;12;12
LFTW;VENT;45.0;True;2;12;12
LFTW;RR3;60.0;True;2;12;12
LFTW;RR6;80.0;True;2;12;12
LFTW;SN;;False;2;12;12
LFTW;FZRA;;True;2;12;12
LFTW;FZDZ;;True;2;12;12
LFTW;RIME;;False;2;12;12
LFTW;FZFG;;True;2;12;12
LFTW;FWID;;False;2;12;12
LFTW;TMIN;-3.0;True;2;12;12
LFVP;TS;;False;2;3;12
LFVP;GR;;False;2;3;12
LFVP;VENT_MOY;50.0;False;2;12;12
LFVP;RR24;30.0;False;2;12;12
LFVP;SN;;False;2;12;12
LFVP;FZRA;;False;2;12;12
LFVP;FZDZ;;False;2;12;12
LFVP;FZFG;;False;2;12;12
LFVP;FWID;;False;2;12;12
LFVP;TMIN;-10.0;False;2;12;12
LFVP;BLSN;;False;2;12;12
NTAA;TS;;True;2;3;12
NTAA;GR;;True;2;3;12
NTAA;SQ;;True;2;12;12
NTAA;VENT_MOY;25.0;True;2;12;12
NTAA;VENT;30.0;True;2;12;12
NTAA;TC;;False;2;12;12
NTAA;TSUNAMI;;False;2;12;12
NTAA;HVY_SWELL;;False;2;12;12
NWWW;TS;;True;2;3;12
NWWW;SQ;;True;2;12;12
NWWW;VENT_MOY;25.0;True;2;12;12
NWWW;VENT;50.0;True;2;12;12
NWWW;TC;;False;2;12;12
SOCA;TS;;True;2;3;12
SOCA;VENT_MOY;30.0;True;2;12;12
SOCA;VENT;40.0;True;2;12;12
SOCA;VA;;False;2;12;12
TFFF;TS;;True;2;3;12
TFFF;VENT_MOY;30.0;True;2;12;12
TFFF;VENT;40.0;True;2;12;12
TFFF;RR6;120.0;False;2;12;12
TFFF;VA;;False;2;12;12
TFFR;TS;;True;2;3;12
TFFR;VENT_MOY;30.0;True;2;12;12
TFFR;VENT;40.0;True;2;12;12
TFFR;RR6;120.0;False;2;12;12
TFFR;VA;;False;2;12;12
SOCA;RR1;70.0;False;2;12;12
SOCA;RR6;120.0;False;2;12;12
LFRB;VENT;43.2;True;2;12;12
LFRN;VENT;30.0;True;2;12;12
LFRQ;VENT;32.4;True;2;12;12
LFRS;VENT;30.0;True;2;12;12
LFRZ;VENT;30.0;True;2;12;12
LFLX;VENT;30.0;True;2;12;12
LFLP;GR;;True;2;3;12
LFAQ;VENT;25.0;True;2;12;12
LFAQ;VENT_MOY;25.0;True;2;12;12
LFAQ;TS;;True;2;3;12
LFAQ;GR;;True;2;3;12
LFAQ;FZFG;;True;2;12;12
LFAQ;FZRA;;True;2;12;12
LFAQ;FZDZ;;True;2;12;12
LFAQ;SN;;False;2;12;12
LFAQ;RIME;;False;2;12;12
LFAQ;FWID;;False;2;12;12
LFAQ;FWOID;;False;2;12;12
LFOK;VENT_MOY;30.0;True;2;12;12
LFQQ;VENT_MOY;30.0;True;2;12;12
LFKJ;VENT_MOY;43.2;True;2;12;12
LFRK;VENT;40.5;True;2;12;12
LFPO;VENT;55.0;False;2;12;12
FMEE;VENT_MOY;55.0;True;2;12;12
TFFF;RR1;70.0;False;2;12;12
TFFR;RR1;70.0;False;2;12;12
LFLW;VENT;43.2;True;2;12;12
LFRS;VENT;50.0;True;2;12;12
LFOB;DENSE_FG;;True;2;12;12
LFST;GR;;True;2;3;12
LFST;SQ;;True;2;3;12
LFBT;VENT_MOY;30.0;True;2;12;12
LFSB;RIME;;False;2;12;12
FMEE;RR3;70.0;False;2;12;12
LFML;RR6;30.0;True;2;12;12
LFPB;FZDZ;;False;2;12;12
LFPB;FZFG;;False;2;12;12
LFPB;FZRA;;False;2;12;12
LFPB;GR;;False;2;3;12
LFPB;HVY_FZRA;;False;2;12;12
LFPB;HVY_FZDZ;;False;2;12;12
LFPB;HVY_GR;;False;2;12;12
LFPB;HVY_SN;;False;2;12;12
LFPB;HVY_SNRA;;False;2;12;12
LFPB;HVY_TS;;False;2;12;12
LFPB;RIME;;False;2;12;12
LFPB;SN;;False;2;12;12
LFPB;SNRA;;False;2;12;12
LFPB;TS;;False;2;3;12
LFPB;VEHICLE_RIME;;False;2;12;12
LFPB;VENT;35.0;False;2;12;12
LFPB;VENT;50.0;False;2;12;12
LFPB;VENT;60.0;False;2;12;12
LFPB;VENT;70.0;False;2;12;12
LFPG;FZDZ;;False;2;12;12
LFPG;FZFG;;False;2;12;12
LFPG;FZRA;;False;2;12;12
LFPG;GR;;False;2;3;12
LFPG;HVY_FZDZ;;False;2;12;12
LFPG;HVY_FZRA;;False;2;12;12
LFPG;HVY_GR;;False;2;12;12
LFPG;HVY_SN;;False;2;12;12
LFPG;HVY_SNRA;;False;2;12;12
LFPG;HVY_TS;;False;2;12;12
LFPG;RIME;;False;2;12;12
LFPG;SN;;False;2;12;12
LFPG;SNRA;;False;2;12;12
LFPG;TS;;False;2;3;12
LFPG;VEHICLE_RIME;;False;2;12;12
LFPG;VENT;25.0;False;2;12;12
LFPG;VENT;35.0;False;2;12;12
LFPG;VENT;50.0;False;2;12;12
LFPG;VENT;60.0;False;2;12;12
LFPG;VENT;70.0;False;2;12;12
FMCZ;VENT_MOY;30.0;True;2;12;12
FMCZ;VENT;45.0;True;2;12;12
FMCZ;RR6;80.0;False;2;12;6
FMCZ;TS;;True;2;3;12
FMCZ;TC;;False;2;12;12
FMCZ;TSUNAMI;;False;2;12;12
LFLW;FWID;;False;2;12;12
NWWM;VENT_MOY;25.0;True;2;12;12
NWWM;VENT;50.0;True;2;12;12
LFRZ;VENT;50.0;True;2;12;12
LFOB;VENT_MOY;25.0;True;2;12;12
LFOB;VENT;30.0;True;2;12;12
LFOB;VENT;40.0;True;2;12;12
LFOB;SQ;;True;2;12;12
LFOB;RR24;20.0;True;2;12;12
LFOB;RR6;20.0;True;2;12;12
LFRQ;TMIN;3.0;True;2;12;12
LFBO;VENT;50.0;True;2;12;12
LFRZ;TMIN;3.0;True;2;12;12
LFSB;TOXCHEM;;False;2;12;12
LFOB;TMAX;30.0;True;2;12;12
LFOB;TMIN;-10.0;True;2;12;12
LFOB;FG;;True;2;12;12
LFRH;GR;;True;2;3;12
LFRH;FG;;True;2;12;12
LFRH;RIME;;True;2;12;12
LFPB;TMIN;0.0;False;2;12;12
LFPG;TMIN;0.0;False;2;12;12
LFPB;ICE_DEPOSIT;;False;2;12;12
LFPG;ICE_DEPOSIT;;False;2;12;12
LFRK;RIME;;True;2;12;12
LFRG;RIME;;True;2;12;12
LFLX;VENT;45.0;True;2;12;12
LFLX;VENT;55.0;True;2;12;12
LFOK;FG;;True;2;12;12
LFOK;RIME;;False;2;12;12
LFAQ;FG;;True;2;12;12
LFQQ;RR6;20.0;True;2;12;12
LFQQ;RR24;20.0;True;2;12;12
LFQQ;FG;;True;2;12;12
