scan_ICE_DEPOSIT	duree_ICE_DEPOSIT	scan_HVY_TS	duree_HVY_TS	scan_HVY_GR	duree_HVY_GR	scan_HVY_SN	duree_HVY_SN	scan_HVY_FZDZ	duree_HVY_FZDZ	scan_HVY_FZRA	duree_HVY_FZRA	scan_SNRA	duree_SNRA	scan_HVY_SNRA	duree_HVY_SNRA	scan_VEHICLE_RIME	duree_VEHICLE_RIME	scan_VEHICULE_RIME	duree_VEHICULE_RIME	date_pivot	ouverture1	fermeture1	ouverture2	fermeture2	scan_DENSE_FG	duree_DENSE_FG	station	nom	entete	ouverture	fermeture	scan_VENT	scan_VENT_MOY	scan_TMIN	scan_TMAX	scan_RR1	scan_RR3	scan_RR6	scan_RR12	scan_RR24	scan_TS	scan_GR	scan_SQ	scan_FG	scan_FZFG	scan_SN	scan_RIME	scan_FWID	scan_FWOID	scan_FZRA	scan_FZDZ	scan_SS	scan_DS	scan_SA	scan_DU	scan_TC	scan_VA	scan_TOXCHEM	scan_TSUNAMI	scan_SEA	scan_INV_TEMPE	scan_HVY_SWELL	scan_BLSN	duree_VENT	duree_VENT_MOY	duree_TMIN	duree_TMAX	duree_RR1	duree_RR3	duree_RR6	duree_RR12	duree_RR24	duree_TS	duree_GR	duree_SQ	duree_FG	duree_FZFG	duree_SN	duree_RIME	duree_FWID	duree_FWOID	duree_FZRA	duree_FZDZ	duree_SS	duree_DS	duree_SA	duree_DU	duree_TC	duree_VA	duree_TOXCHEM	duree_TSUNAMI	duree_SEA	duree_INV_TEMPE	duree_HVY_SWELL	duree_BLSN	retention	reconduction	delta_debut_repousse	unite_vent	unite_tempe	dir	fuseau
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	FMCZ	MAYOTTE - DZAOUDZI PAMANDZI	WLRE98 FMCZ	00:00	24:00	12	12	12	12	12	12	12	6	3	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	9	6	6	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	3	1	3	kt	c	DIRRE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	FMEE	LA REUNION-ROLAND GARROS	WLRE98 FMEE	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRRE	Indian/Reunion
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	07:00	18:15	06:00	17:15	12	12	LFAQ	ALBERT BRAY	WLFR80 LFAQ	07:00	18:15	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRN	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	06:00	21:00	04:00	20:00	12	12	LFBA	AGEN LA GARENNE	WLFR47 LFBA	06:00	21:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSO	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFBD	BORDEAUX MERIGNAC	WLFR33 LFBD	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSO	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	06:00	21:00	00:01	20:00	12	12	LFBE	BERGERAC DORDOGNE PERIGORD	WLFR24 LFBE	06:00	21:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSO	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFBH	LA ROCHELLE ILE DE RE	WLFR17 LFBH	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSO	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFBI	POITIERS BIARD	WLFR86 LFBI	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSO	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFBL	LIMOGES BELLEGARDE	WLFR87 LFBL	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSO	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFBO	TOULOUSE BLAGNAC	WLFR31 LFBO	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSO	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFBP	PAU PYRENEES	WLFR64 LFBP	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSO	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFBT	TARBES LOURDES PYRENEES	WLFR65 LFBT	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSO	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFBZ	BIARRITZ PAYS BASQUE	WLFR64 LFBZ	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSO	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFCR	RODEZ AVEYRON	WLFR12 LFCR	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSO	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	08:00	18:00	07:00	17:00	12	12	LFGJ	DOLE TAVAUX	WLFR39 LFGJ	08:00	18:00	12	12	12	12	12	12	12	12	12	12	3	12	12	12	6	12	12	12	6	6	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRNE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFJL	METZ NANCY LORRAINE	WLFR57 LFJL	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	6	6	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kmh	c	DIRNE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFKB	BASTIA PORETTA	WLFR20 LFKB	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kmh	c	DIRSE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	03:00	19:00	03:00	20:30	12	12	LFKC	CALVI SAINTE CATHERINE	WLFR20 LFKC	03:00	19:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	03:00	21:30	03:00	21:30	12	12	LFKF	FIGARI	WLFR20 LFKF	03:00	21:30	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFKJ	AJACCIO	WLFR20 LFKJ	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kmh	c	DIRSE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	06:00	22:00	00:01	19:00	12	12	LFLB	CHAMBERY	WLFR73 LFLB	06:00	22:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kmh	c	DIRCE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFLC	CLERMONT-FERRAND	WLFR63 LFLC	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kmh	c	DIRCE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFLL	LYON SAINT EXUPERY	WLFR69 LFLL	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kmh	c	DIRCE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	03:00	19:00	03:00	19:00	12	12	LFLP	ANNECY MEYTHET	WLFR74 LFLP	03:00	19:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kmh	c	DIRCE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	03:00	20:00	03:00	19:00	12	12	LFLS	GRENOBLE ISERE	WLFR38 LFLS	03:00	20:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kmh	c	DIRCE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	05:00	17:00	05:00	17:00	12	12	LFLW	AURILLAC	WLFR15 LFLW	05:00	17:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kmh	c	DIRSO	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFLX	CHATEAUROUX DEOLS	WLFR36 LFLX	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRIC	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFLY	LYON BRON	WLFR69 LFLY	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kmh	c	DIRCE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	03:00	19:00	03:00	21:00	12	12	LFMD	CANNES MANDELIEU	WLFR06 LFMD	03:00	19:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFMI	ISTRES LE TUBE	WLFR13 LFMI	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	03:00	18:00	03:00	18:00	12	12	LFMK	CARCASSONNE SALVAZA	WLFR11 LFMK	03:00	18:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSE	Europe/Paris
