scan_ICE_DEPOSIT	duree_ICE_DEPOSIT	scan_HVY_TS	duree_HVY_TS	scan_HVY_GR	duree_HVY_GR	scan_HVY_SN	duree_HVY_SN	scan_HVY_FZDZ	duree_HVY_FZDZ	scan_HVY_FZRA	duree_HVY_FZRA	scan_SNRA	duree_SNRA	scan_HVY_SNRA	duree_HVY_SNRA	scan_VEHICLE_RIME	duree_VEHICLE_RIME	scan_VEHICULE_RIME	duree_VEHICULE_RIME	date_pivot	ouverture1	fermeture1	ouverture2	fermeture2	scan_DENSE_FG	duree_DENSE_FG	station	nom	entete	ouverture	fermeture	scan_VENT	scan_VENT_MOY	scan_TMIN	scan_TMAX	scan_RR1	scan_RR3	scan_RR6	scan_RR12	scan_RR24	scan_TS	scan_GR	scan_SQ	scan_FG	scan_FZFG	scan_SN	scan_RIME	scan_FWID	scan_FWOID	scan_FZRA	scan_FZDZ	scan_SS	scan_DS	scan_SA	scan_DU	scan_TC	scan_VA	scan_TOXCHEM	scan_TSUNAMI	scan_SEA	scan_INV_TEMPE	scan_HVY_SWELL	scan_BLSN	duree_VENT	duree_VENT_MOY	duree_TMIN	duree_TMAX	duree_RR1	duree_RR3	duree_RR6	duree_RR12	duree_RR24	duree_TS	duree_GR	duree_SQ	duree_FG	duree_FZFG	duree_SN	duree_RIME	duree_FWID	duree_FWOID	duree_FZRA	duree_FZDZ	duree_SS	duree_DS	duree_SA	duree_DU	duree_TC	duree_VA	duree_TOXCHEM	duree_TSUNAMI	duree_SEA	duree_INV_TEMPE	duree_HVY_SWELL	duree_BLSN	retention	reconduction	delta_debut_repousse	unite_vent	unite_tempe	dir	fuseau
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFML	MARSEILLE PROVENCE	WLFR13 LFML	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFMN	NICE COTE D'AZUR	WLFR06 LFMN	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	03:00	21:30	03:00	21:30	12	12	LFMP	PERPIGNAN RIVESALTES	WLFR66 LFMP	03:00	21:30	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFMT	MONTPELLIER MEDITERRANEE	WLFR34 LFMT	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	03:00	19:30	03:00	20:30	12	12	LFMU	BEZIERS VIAS	WLFR34 LFMU	03:00	19:30	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	03:00	20:00	03:00	20:00	12	12	LFMV	AVIGNON CAUMONT	WLFR84 LFMV	03:00	20:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFOB	BEAUVAIS TILLE	WLFR60 LFOB	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRN	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	05:00	21:00	03:00	20:30	12	12	LFOK	CHALONS VATRY	WLFR51 LFOK	05:00	21:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRN	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFOT	TOURS VAL DE LOIRE	WLFR37 LFOT	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRIC	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFPB	Le Bourget	WLFR93 LFPB	00:00	24:00	12	12	12	12	12	12	12	6	3	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	9	6	6	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	3	1	3	kt	c	LFPG	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFPG	Roissy	WLFR95 LFPG	00:00	24:00	12	12	12	12	12	12	12	6	3	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	9	6	6	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	3	1	3	kt	c	LFPG	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	05:30	17:00	05:30	17:00	12	12	LFPN	TOUSSUS LE NOBLE	WLFR78 LFPN	05:30	17:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRIC	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFPO	PARIS ORLY	WLFR94 LFPO	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRIC	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFQQ	LILLE LESQUIN	WLFR59 LFQQ	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRN	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFRB	BREST BRETAGNE	WLFR29 LFRB	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kmh	c	DIRO	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFRD	DINARD PLEURTUIT SAINT MALO	WLFR35 LFRD	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRO	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	06:00	21:00	06:00	20:00	12	12	LFRG	DEAUVILLE NORMANDIE	WLFR14 LFRG	06:00	21:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRO	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	05:00	23:00	04:00	22:00	12	12	LFRH	LORIENT LANN BIHOUE	WLFR56 LFRH	05:00	23:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kmh	c	DIRO	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	06:00	21:00	06:00	20:00	12	12	LFRK	CAEN CARPIQUET	WLFR14 LFRK	06:00	21:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kmh	c	DIRO	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFRN	RENNES SAINT JACQUES	WLFR35 LFRN	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRO	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	05:00	20:30	05:00	19:30	12	12	LFRO	LANNION	WLFR22 LFRO	05:00	20:30	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kmh	c	DIRO	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	05:00	23:00	05:00	22:00	12	12	LFRQ	QUIMPER PLUGUFFAN	WLFR29 LFRQ	05:00	23:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kmh	c	DIRO	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFRS	NANTES ATLANTIQUE	WLFR44 LFRS	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRO	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFRZ	SAINT NAZAIRE MONTOIR	WLFR44 LFRZ	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRO	Europe/Paris
12	12	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFSB	BALE-MULHOUSE	WLFR68 LFSB	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	3	12	12	12	12	12	12	6	6	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRNE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	03:00	21:00	03:00	20:00	12	12	LFSL	BRIVE SOUILLAC	WLFR19 LFSL	03:00	21:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSO	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	LFST	STRASBOURG ENTZHEIM	WLFR67 LFST	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	3	12	12	12	12	12	12	6	6	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kmh	c	DIRNE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	04:30	22:00	03:30	21:00	12	12	LFTH	HYERES LE PALYVESTRE	WLFR83 LFTH	04:30	22:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	03:00	19:00	03:00	19:00	12	12	LFTW	NIMES GARONS	WLFR30 LFTW	03:00	19:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRSE	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	09:00	22:00	09:00	21:00	12	12	LFVP	SAINT PIERRE ET MIQUELON	WLFP98 LFVP	09:00	22:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRO	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	NTAA	TAHITI FAA'A	WLPF98 NTAA	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRPF	Pacific/Tahiti
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	NWWM	NOUMEA MAGENTA	WLNC98 NWWM	00:00	24:00	12	12	12	12	12	12	12	6	3	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	9	6	6	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	3	1	3	kt	c	DIRNC	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	NWWW	NOUMEA LA TONTOUTA	WLNC98 NWWW	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRNC	Europe/Paris
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	SOCA	CAYENNE FELIX EBOUE	WLFG98 SOCA	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRAG	America/Guyana
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	TFFF	MARTINIQUE AIME CESAIRE	WLMR98 TFFF	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRAG	America/Martinique
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	2022-03-27 01:00:00	00:00	24:00	00:00	24:00	12	12	TFFR	POINTE A PITRE/LE RAIZET	WLMF98 TFFR	00:00	24:00	12	12	12	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	1	3	3	kt	c	DIRAG	America/Martinique
